label,review
0,房间比较陈旧，没有无烟层，商务间和会议室在一起，白天环境很差，早餐非常简陋，服务态度先不说，单就服务质量而言就很不令人满意，客人大部分都是国内来开会的，不推荐个人旅行者入住。
1,"就是离市区远了些,出门不是很方便.周边基础设施比较少点.其他的还可以,"
1,"在南阳来讲总体还行,毕竟可选择少少,总体性价比有些偏高些"
0,2个半小时还有啥说的，最后一次
0,房间味道好重，本来都是去住华天世纪的，他们生意太好，没有房间了，丽晶的房间感觉象好久没人住了，霉味好大，住了两天，人都快晕了，如果再去柳州肯定不住这家了。宾馆反馈2008年8月1日：对您提出的意见我们已进行了改进。酒店设有无烟楼层，也推出了奢华新装的商务行政客房，一定不会让您失望！
1,依海而建，地理位置绝佳，旁边就是星海广场。床特别大，很舒适，房间里有咖啡包，但有一天服务生忘了放。早餐味道还不错，但品种少，多待了几天会吃腻。那里的果汁饮料只有西瓜汁、橙汁，我尝了一口橙汁，味道很淡，香精味浓，很难入口，热咖啡还可以。
1,"总体而言卫生尚佳!但不能自己烧水,不含早餐的房价显得偏高.地理位置还好.建议住客到酒店对面的一个早餐店去!"
1,很好吃，肉很多，料足
0,等了将近2个小时，说电动车坏了，还待修车...汗
0,本来是想省时间的，结果定个外卖花了我两个小时，以后绝对不会再选择这家了，口味一般，送餐还这么慢，还想不想做生意了
1,"酒店房间比较小,但还温馨舒适,只是浴室的照明比较暗.整体来说还是不错的。酒店前台服务员的服务态度很好,值得表扬，以后有客户入住,还会推荐此酒店.再次表扬前台的服务员."
0,很旧，很破，很差，很贵，以后再不住了。订房还要信用卡担保，就是怕别人看到现场改变主意，太恶心了。前台都没有，很差
1,菜场好，挺好吃的
1,不错，很香，很好吃完美无瑕
1,"饼不错,粥有点凉了,送餐最快的一次~"
0,"很不满意的一次！肯定是做了好长时间配送人员才去拿！要么就晚点做、要么就早点拿！拿到手里奶油全部化了！备注里特意强调半糖,还是非常的甜！！"
1,"住的商务间很大,这样使得看电视很费力,不得已把一个沙发拖过来,床太硬.其他都还好."
0,今天这个送餐的让我太无语了，电话接通就喊“出来拿外卖”。我30秒不到走出去就没人了，一看外卖在楼道内垃圾桶上放着。永远不会再订这家了，太差劲！！！
0,就是太慢了，我12：44才收到，晚了一个小时，饭都凉了。
1,"酒店地理条件还算优越,出门就是景点,不过到处弥漫着消毒水的味道,心情实在是好不到哪里去...价格也太贵了点..."
0,送餐速度有点慢
0,"没有车的朋友最好慎重考虑,从长途车站到酒店需要45分钟路程100元大洋。本来订的木屋，随后在卫生间下水道爬出15厘米长通体发红蜈蚣一条，在房内肆虐。吓得我们够呛，随后换了480的房间，根本不值这个价，毛巾消毒不到位，浴缸也有问题。"
1,还不错，应该比较符合三星级标准，不算太贵，可能是和携程的签约价格！
0,这次配送速度太慢，饭都凉的！
0,6月初入住的，据说后楼比前楼条件好，就住了后楼，180一晚。房间非常的小，后楼正在刷外墙，脚手架到处都是。在前台叫了押金，楼层服务员却要把押金条拿走。我和前台理论，前台态度非常强硬，说这是他们的规矩，十几年来都是这样的，还说让我慢慢适应。我不同意，前台让我找楼层服务员自己处理。楼层服务员倒是把押金条退还给我了，但是气呼呼的，要我们自己注意。也不知道注意什么。晚上打开窗，对面前楼的空调机房非常吵。还有脚手架，任何蟊贼都可以直接爬进我们的房间。几乎没有什么客房服务，洗手间里能坏的都是坏的。
1,闹中带静，虽然离四方街不远，但房间还是挺安静。里面的装修看得出很花心思，挺有味道的，房间和洗手间虽然不算大，但挺舒服干净的，服务员很友善热情。我是住在二楼，可以看到古城的大部分，感觉还是很不错，不过觉得价位稍稍贵了点。
1,"房间还算干净,服务员服务尚可,2星标准差不多就这样."
1,感谢骑士冒着严寒送餐，辛苦了
0,太慢了……点餐的人已经饿死
1,"房间不大,但里面的硬件设备不错,地理位置也很好,只是下面的KTV实在比较吵"
1,配送师傅好和善！辛苦啦！
1,酒店员工的外语水平需要加强，和外宾交流不畅，其他的服务还是不错的！
0,"这是我住过的最差的星级酒店,连招待所都不如，房间小，潮湿，连张桌子都没有，最多的就是蚊子.还特毒.叮的腿肿了一个星期，我住的房间墙上还留着沾着我鲜血的蚊子的尸体.如果有奉献精神的建议你住这里."
1,味道不错，饺子馅大皮薄，一份饺子足够一人午餐量了，特别赞他家的饺子送餐盒，超棒，避免饺子粘一块，强烈赞一个！送碗饺汤更美！
1,第二次入住，酒店的花园比1月份来时漂亮多了，到处春意盎然。散步期间，鸟语花香，沁心醉人。上午在酒店小溪钓了半天的鱼，收获颇丰；下午去高尔夫训练场练了半天的球，腰酸背疼；晚间享受了酒店的桑拿和足浴堂促销套餐，精神气爽……，短途休假值得去。
0,"说实话,环境很不好,在老火车站旁边,虽然新的火车站启用了,不会吵闹了,可是我不明白为什么装修还没到位,根本比不上大城市的3星级酒店,而且通过携程定的房间真的不怎么地,我再次通过携程定了厦门的酒店,如果真的像大多数网友说的,携程定房虽然便宜点,可房间是酒店有差级的话,绝对不相信携程了!!!补充点评2008年2月19日："
1,还不错，就是旁边在修桥，交通不便。服务还不错，早餐丰富，总体够4星标准。
0,接了单，订单状态就不变了，派送了也不知道，超时了也就不会有半价赔付，所以这次给个差评，然后就是关东煮。。。一次比一次小了。。。
0,无敌慢！！！！！！！昨天2小时，今天依旧2个半小时都，居然还没送到
1,面很好吃，送餐也很快，谢谢送餐小哥
0,酒店很有特色，古色古香。我住的是480元的标间，好贵。房间很旧，知道是老房子，也没要求太高，但是一进房间就有一股很重的霉味，是从地毯发出来的。浴室的下水道堵塞得一塌糊涂，跟前台说了，叫人来修理，修理过后依然是堵得一塌糊涂。前台服务员很友善，但是咖啡馆的就不怎么样了。我买了两张中秋嘉年华会的票，88元一张，吃自助晚餐，从质量到份量都很糟糕，说是6点到8点，不到7点就一点东西都没得吃了，这样的自助餐，最多值30元一份。票还附带欢迎饮料一份和早餐一份，两个人的房间，怎么就一份？而且还不能两天的票在一天用，明显就是要强迫你消费。欢迎饮料你到了咖啡馆才告诉你，只能喝可乐和雪碧，其它的即使同样价钱也不能喝，问为什么之前不通知？回答居然是“这是我们这里的规定”，让我感觉好像到了国营企业面对公务员一样。后来自己付钱点了一份龙井茶，茶端上来，里头尽是茶渣，还要受30元。好好那么有特色的酒店，因为不懂得管理，变得让客人感觉非常不舒服，太可惜。基本不会介绍朋友入住，除非看到有明显的改善。
1,速度很快，下雪天辛苦了。
1,去之前在网上找莫干山住宿的资料，很少。怕山上条件太差，就定了最贵的这个住宿的地方。酒店房间不多，活动范围不大，而且基本算不提供正餐，早饭的话起的晚了，问经理，经理很NICE，还是提供了本来十点就结束的早饭。水流和空调我感觉还是正常，不像之前有人说的水小，不过我订的是豪华大床房，如果是别的再便宜点的房间，和员工共用卫生设备，真的是很不方便。但是风景好的房间真的很少，大多是没有阳台的，牧师别墅就是在杜月笙别墅后面的象副楼一样的，估计以前是佣人住的，我们住的大概是主人房，边上还有一间说是主卧，有两个阳台，杜月笙住过的，也是最贵的一间。感觉不是非常值得。到达之后问晚餐，看经理比较为难，说会所准备的菜少，估计也没有什么好吃的。同时经理强烈推荐凤祥山庄，就在他们边上，提供晚餐，我们就去看了看菜单。本来想经理看上去人不错，应该不会推荐错，没想到凤祥的老板娘就是典型的黑店的老板娘。菜奇贵无比，而且话说的很难听。看我们出门不打算吃了，竟然跟了很远的路，一路在后面像苍蝇一样盯着你说。夸张的是第二天吃午饭前，她竟然到了我们住的饭店，还想讨论下去问我们前一天哪里去吃的。还说菜单上是这样写的，他们可以讲价的什么什么。到莫干山的筒子们，提醒大家一定要避开凤祥山庄。第一天晚上我们车子开到了蒋介石住过的武陵园，是一个饭店也提供晚餐，菜多而且全，价格也可以接受，因为接待旅游团，因此保证菜很新鲜。而且个人觉得这个饭店住宿的风景也很好。下次去准备住在那里了。还有莫干山庄好像也不错。
